,A,B,C,D
2000-03-29,3.80882875292,21.6174687948,4.27940895802,17.4208462078
2000-03-30,3.58731142414,23.2599697645,5.69250315848,17.3452519085
2000-03-31,5.51325840145,22.0302948977,4.34911368934,16.9538470623
2000-04-01,4.67229544016,21.89178754,4.63345533579,17.1930649767
2000-04-02,3.96147181191,22.4668280035,3.97273006284,16.1173916992
2000-04-03,4.87676446919,21.2485791642,3.20750935973,14.5582506636
2000-04-04,6.17922882401,20.2423198483,0.874844453758,15.1280377981
2000-04-05,7.04734596909,22.6301208871,2.09309104349,14.8627378621
2000-04-06,6.8352876029,22.9873808314,3.98874192989,15.3126952079
2000-04-07,5.81454597599,24.397143951,4.32263326274,13.6250526879
2000-04-08,6.40025171938,24.4690475984,4.58731136781,14.3387213953
2000-04-09,7.52749476461,23.2393293766,4.30017098796,13.3088887132
2000-04-10,6.94720196816,22.2468000479,4.31737003836,13.8910201021
2000-04-11,7.80827368523,20.5025220093,5.48435653004,13.7660104971
2000-04-12,7.11371627047,20.2023737515,4.57477242166,13.5665786876
2000-04-13,6.66509412987,20.1533963411,5.46255287257,15.0197328013
2000-04-14,4.79990082576,21.7672763202,6.36856126217,15.0920173713
2000-04-15,3.79137977831,21.5701652549,5.1894284814,14.1228098003
2000-04-16,5.38435742498,21.9258663414,5.13206924851,16.0171945837
2000-04-17,5.77153764314,22.9001262928,7.89894469602,15.9067563585
2000-04-18,5.8828753489,23.4280844813,5.78317461197,15.082069475
2000-04-19,3.99384564216,23.4180532608,5.67947764303,14.5511875674
2000-04-20,2.27671912208,22.8294232068,5.29913490858,13.9420568208
2000-04-21,0.729463543163,22.7690523523,4.87738418729,14.6709321537
2000-04-22,1.99907861684,23.1556543176,3.81827638842,14.6973141588
2000-04-23,1.97574862613,21.9047078377,2.78516017942,16.7957434085
2000-04-24,1.7389956629,22.399035079,2.66387552448,19.3999276027
2000-04-25,3.31974046449,22.3361967059,2.42498220426,17.9865952379
2000-04-26,4.35875097867,21.8031989058,2.08895457829,19.0799754218
2000-04-27,4.61498559292,22.0325424891,5.27365410837,20.0772045338
2000-04-28,5.1771672967,20.3195808978,5.5288584422,20.0151950723
2000-04-29,6.29289803244,19.1759648688,4.45568830434,19.7230110111
2000-04-30,5.46599257942,21.1547988888,4.8569002055,18.2594560997
2000-05-01,2.65038338367,21.2613203893,5.77520451633,18.625216645
2000-05-02,3.93794717345,21.7689087383,6.72039170747,19.6319219063
2000-05-03,4.46881940059,22.5718503764,5.68159332305,18.9027224385
2000-05-04,3.2118002037,22.597826127,6.26733726478,19.9487983364
2000-05-05,4.13546821911,21.2184468722,5.23686721564,20.2352420142
2000-05-06,5.46945393745,22.761522856,5.02994921325,19.7616539624
2000-05-07,4.88385559119,23.9166746322,3.81419862606,19.6788652793
2000-05-08,2.44480059403,24.3044940792,5.44796398868,19.1223256992
2000-05-09,2.12382215419,25.0382472398,4.69179019905,18.0286053286
2000-05-10,2.75401148472,27.0466364276,3.14081532289,18.6185461996
2000-05-11,2.60109619754,26.7830690165,2.22031875884,16.8098256063
2000-05-12,3.26571891318,26.1670946594,2.13284767605,17.0589904573
2000-05-13,3.35064455094,25.624648111,2.29166022408,17.3439625818
2000-05-14,3.09824524144,27.4119054103,3.71679589453,19.1949387547
2000-05-15,3.44905423679,27.4158113956,4.96628675967,18.7328711274
2000-05-16,2.66976743005,27.1695488781,5.05654869811,18.5564160011
2000-05-17,2.44079507282,26.1229836177,6.05193784768,17.5567886291
2000-05-18,3.11913679169,26.5521945654,5.06681924275,17.7836187423
2000-05-19,2.71327969982,26.7235634962,5.84694145738,17.1448322098
2000-05-20,3.94085511801,25.1174039288,5.0161159348,16.1537199272
2000-05-21,1.75045265998,25.5772495884,4.30490334804,14.7030779242
2000-05-22,1.09886986988,25.6529542402,4.44133454156,12.6713598166
2000-05-23,1.84593263972,26.5586378102,2.38989778396,12.2434945167
2000-05-24,-0.0389042475332,25.028932534,2.91921427534,11.5940663814
2000-05-25,0.322241215216,25.5061207686,3.74788211921,12.0210274669
2000-05-26,1.24528795072,25.8185293803,4.7518008731,12.8132897452
2000-05-27,0.339461296367,27.5868185977,3.9490719509,13.33965739
2000-05-28,-0.73699808754,26.1849329927,4.88586527635,14.8221188025
2000-05-29,-0.733577601412,25.6319522288,3.71844537227,16.0880260205
2000-05-30,-0.637392602777,26.02819859,4.01123472457,15.7733456212
2000-05-31,-2.24903717772,27.6846205492,2.17618008667,15.7501457985
2000-06-01,-0.646736879191,27.6694925715,3.4783256714,16.4687961655
2000-06-02,-0.363942593359,27.1526236234,2.60880424646,15.7466719492
2000-06-03,0.298509961036,27.4767700923,3.13867623131,15.7874835038
2000-06-04,-0.914612565303,28.4144153719,2.77128627572,16.0691597301
2000-06-05,-0.922239583482,29.0765688159,1.98409434581,15.7662897019
2000-06-06,0.72467669997,27.0505216424,0.837358333326,14.717870158
2000-06-07,0.825347830517,27.9208440796,-0.0972283700207,13.2915914831
2000-06-08,1.46609598764,25.4807271406,0.457161016071,12.7373005715
2000-06-09,-0.0988804505787,23.9610693382,0.997919036226,13.5259614963
2000-06-10,-0.548736924941,24.7415805829,2.60747230435,14.2751704253
2000-06-11,1.23652091989,23.8111185842,1.94866316043,12.4812070417
2000-06-12,0.866027779065,23.6516229508,0.395620339279,11.2470941671
2000-06-13,1.48651275095,23.1963779751,1.1169736301,10.3424204791
2000-06-14,2.41613794141,21.0766609116,1.0135125912,11.8509213037
2000-06-15,3.32400952603,21.8202421954,1.32728500865,10.0266177529
2000-06-16,2.61673013284,23.0042432814,0.578979461011,11.3976136495
2000-06-17,2.00638470136,22.0918806246,0.565185635193,10.8016244613
2000-06-18,1.01240352702,22.3070019352,0.36980517191,10.1009518928
2000-06-19,1.27614049968,22.4937472032,2.58902068131,8.81104213746
2000-06-20,1.17006034283,21.6518220192,0.637645664739,7.02394984195
2000-06-21,1.22580195704,20.8279818614,1.88099050239,5.96676034862
2000-06-22,0.353405996872,22.1246775446,2.57977727393,3.86206401015
2000-06-23,2.04222866054,22.685472071,3.57929992762,4.1213050314
2000-06-24,0.25052789711,22.2463012945,3.09218616876,1.90924393538
2000-06-25,0.180031162433,25.6236271783,4.97268795681,2.58929153378
2000-06-26,0.752315689825,26.2716374778,4.80956743762,2.78944822878
2000-06-27,0.368977455403,27.5153753039,4.36480866299,4.08152679108
2000-06-28,2.67841042738,27.4103612478,3.55218062857,3.95078141745
2000-06-29,3.37169589381,27.9854183517,2.83079871942,3.00041415732
2000-06-30,4.24182193023,26.5073242386,3.21462300886,3.59736510429
2000-07-01,3.6806517161,24.8440337771,3.00505003053,3.74866020353
2000-07-02,2.37684247713,23.4978080841,3.63823707849,3.43184140724
2000-07-03,2.14177731195,23.8348988675,4.69205158422,5.04704369316
2000-07-04,4.77777310655,24.2485041785,4.48473318715,4.58282353159
2000-07-05,4.31119332344,25.386237172,3.57142547579,3.75368666855
2000-07-06,5.07930919268,25.5914444832,3.70470530404,3.4950224579
2000-07-07,4.93695735168,25.1910843311,4.91565029065,3.17384334717
2000-07-08,4.98072518785,27.6522021794,5.73703999556,3.9522164407
2000-07-09,5.84788757624,26.4938561973,4.76542468664,2.98465220205
2000-07-10,6.15198263648,27.0703624036,6.10306817691,2.0945441368
2000-07-11,6.65867106413,27.8268616334,6.55616141773,1.63124971649
2000-07-12,6.55199956888,29.1660703548,6.79691337093,1.47595120892
2000-07-13,5.33034458414,28.7539161974,5.64569531965,-0.801122153271
2000-07-14,5.51535434833,29.715640375,6.18317123706,-1.31923723549
2000-07-15,5.59051498854,29.0847098513,7.13643149781,-1.59448327299
2000-07-16,6.47882120385,29.7712654358,6.3676653516,-0.75191883296
2000-07-17,6.62340037497,30.2238518332,7.0442045208,-0.609005029173
2000-07-18,6.5496945422,29.2131873149,7.9928598437,-1.68062898136
2000-07-19,7.21705815927,28.6836866966,7.66053520031,-1.76677218606
2000-07-20,6.16770807041,27.3445918164,8.21445303804,-0.948983757874
2000-07-21,5.48870958049,28.2555916234,6.15336406956,-1.07913249023
2000-07-22,6.19769783181,29.7529997778,6.17400317874,-0.531720911606
2000-07-23,5.30170816216,27.6790070006,5.48364859426,-0.297164347071
2000-07-24,4.56699103584,27.857588827,4.20662145537,-1.28740458615
2000-07-25,5.11350093723,29.0533431153,4.02105904953,-0.699905565901
2000-07-26,4.57827313654,28.4845733936,3.77454546506,-0.619543406991
2000-07-27,4.66477052861,29.0089799657,2.70487032729,-1.04877541821
2000-07-28,4.07146695097,30.0187920331,2.67632909445,-1.0806748358
2000-07-29,4.57169312513,29.5546116631,2.16347383804,-1.43590095581
2000-07-30,5.25274299813,29.2276490078,3.07089366988,-1.13547539879
2000-07-31,4.59249378866,29.1586917787,2.3600785196,-0.465737648752
2000-08-01,4.30327948393,27.1049058176,0.938698495939,-0.781377666115
2000-08-02,5.45321791472,27.6682996592,-0.550340084885,-1.44353413793
2000-08-03,4.21390151786,29.1624502563,-0.190957111472,-1.64315511191
2000-08-04,3.82044022052,29.1951955249,-0.735594198967,-2.41490501002
2000-08-05,2.02157404933,29.7371151678,-1.75700777707,-3.67312005063
2000-08-06,1.34053189379,30.4524969595,-1.14390455907,-3.33471765271
2000-08-07,1.86358809561,29.9432914333,-1.77723273583,-3.31199101625
2000-08-08,0.447021437003,31.3704154292,-1.23192370783,-4.85480382191
2000-08-09,-0.0685980068059,32.3750735934,0.225840202921,-4.27921428673
2000-08-10,2.51255551637,30.8334788456,0.392378272269,-4.07085544968
2000-08-11,3.10936688837,30.545443309,-1.04042380445,-2.01708326431
2000-08-12,3.07923858574,30.8075289092,0.0520658573899,-1.6822245627
2000-08-13,3.12459748628,31.186381482,-0.725542381292,-2.21115855985
2000-08-14,3.74779801592,30.7993668898,-0.10486868734,-2.77351230588
2000-08-15,3.44243725596,32.5905685289,0.405013738875,-1.48282700666
2000-08-16,3.20966738903,33.617347651,-0.00185032129487,-1.59811668829
2000-08-17,2.22700644305,34.0373085013,-0.24215954083,-3.00213784112
2000-08-18,2.96532362167,35.3235918498,-1.39493468694,-2.93051775332
2000-08-19,2.08386414236,35.9355208862,-1.08684011609,-4.32665002382
2000-08-20,1.9443507323,35.3237332873,-0.437651164383,-3.44804999057
2000-08-21,2.82891165411,36.1406877679,-1.33722388491,-3.91444644162
2000-08-22,3.67787022042,34.8409650028,-1.10439448639,-3.90491394996
2000-08-23,0.286046594175,34.7083442989,-2.44861854379,-2.92355518081
2000-08-24,0.588804329647,37.3071486886,-3.53304150912,-1.84642828569
2000-08-25,2.39907216093,36.7308531059,-3.65363280935,-1.97311408555
2000-08-26,2.41128376904,35.769331751,-4.6622623471,-1.47128402486
2000-08-27,2.59288769257,35.1329985436,-6.23941487136,-3.25231575817
2000-08-28,3.07121578441,35.1902580855,-6.79274418573,-3.45472592842
2000-08-29,1.06289339377,35.0603760222,-6.34867323133,-3.19364086308
2000-08-30,1.24534488428,33.8530048186,-5.75424902214,-2.07824453602
2000-08-31,2.41329509671,33.4832503921,-5.67370366808,-1.4016938003
2000-09-01,3.84386867693,33.1824023233,-5.71305090774,-3.02810884869
2000-09-02,2.24865447293,33.0784225517,-6.54731331119,-2.80748652735
2000-09-03,1.55725910934,33.0226213504,-7.7810320441,-0.927865831805
2000-09-04,2.34992063827,33.8091192669,-6.45805662402,-1.72153264125
2000-09-05,2.16568669656,33.9171447382,-5.66956821396,-2.83408190983
2000-09-06,2.40277760825,32.6361800629,-5.42003952677,-0.945992929458
2000-09-07,1.96871233071,34.659953177,-5.9556839429,0.0690458323388
2000-09-08,1.87260139932,34.2793914162,-5.06486742719,0.0799180550644
2000-09-09,0.357087432473,34.1881042495,-6.08243820506,0.968739937158
2000-09-10,-0.97339498595,33.333322126,-7.20390619591,1.84135725764
2000-09-11,-2.54174555407,33.0057022941,-6.6904031052,2.13871454096
2000-09-12,-2.26676928134,32.2742448147,-7.81563416568,3.51102269263
2000-09-13,-3.45848081751,33.536802504,-8.55374807214,2.67648686669
2000-09-14,-2.32228493623,34.9898263925,-8.59043570786,2.25597975424
2000-09-15,-3.6815136921,34.8088414549,-7.50777439999,1.62940414567
2000-09-16,-2.83106966747,35.3846613241,-7.52248209625,1.10785318749
2000-09-17,-4.14645493734,36.8597521915,-8.31976814941,2.89906452093
2000-09-18,-4.34658760081,37.3150576733,-9.82323423616,5.12574189357
2000-09-19,-4.34576633532,37.5604809153,-10.4355105207,6.74260633805
2000-09-20,-4.09254804663,36.8294904301,-9.24858431292,6.78643629388
2000-09-21,-3.73104442938,37.2361620706,-8.35443882502,6.96311544876
2000-09-22,-4.03886088253,36.6300965286,-6.59060930165,8.42838317517
2000-09-23,-5.38190221358,35.8659189226,-6.32984720034,9.47896601675
2000-09-24,-5.83015756566,34.7642172335,-6.09899872608,9.37215490575
2000-09-25,-6.05932953133,32.2868297195,-5.01517184124,7.44696320661
2000-09-26,-4.97910634503,32.8190774992,-3.85339463791,7.68610752368
2000-09-27,-2.97123632443,32.6937897663,-4.15789904086,7.1791897439
2000-09-28,-2.30240543377,30.8003389283,-1.74476493831,6.41488625659
2000-09-29,-1.15298833816,30.6979522814,-1.92005914848,7.54533427406
2000-09-30,-1.66513988082,30.3723188612,-3.58057774334,7.24259041873
2000-10-01,-1.4611423803,29.6305503761,-3.57050340965,8.74974387005
2000-10-02,-0.0168784336742,29.2970647581,-3.0495066729,10.1589478319
2000-10-03,0.284731459302,31.3586082452,-4.7076943069,9.19783390335
2000-10-04,1.04494602725,31.3165613515,-4.64196005356,9.16550680479
2000-10-05,1.68564572341,31.5761622257,-4.26951615,9.69579036096
2000-10-06,2.06526585483,30.529729407,-3.27013643536,9.38072807291
2000-10-07,1.87502956612,29.9163659146,-3.99746827851,9.93983900513
2000-10-08,1.49890600151,29.9288096797,-4.84457618233,11.5650615802
2000-10-09,1.14797153453,29.5540267982,-5.04192140394,12.3159302193
2000-10-10,1.13758713869,29.2897595838,-4.53133367147,11.7634951629
2000-10-11,1.29955788991,27.4638867798,-4.50958859732,13.5197254617
2000-10-12,0.48814849748,26.4628323227,-3.29844195777,12.8656936835
2000-10-13,-0.550249580215,27.2530625323,-2.45930293643,12.8439605663
2000-10-14,0.0797353811456,26.4163647045,-2.40366836538,12.7036981435
2000-10-15,1.80831751237,25.7715539054,-2.79352073002,13.5270736895
2000-10-16,0.463858559986,26.8953619262,-3.2398091412,11.8671827314
2000-10-17,1.56062267937,27.2875852095,-3.38523753859,11.3541072429
2000-10-18,1.59902344425,29.0122650215,-2.93917752037,11.5910567127
2000-10-19,2.34378042631,28.9479969023,-3.25478472973,12.0598152487
2000-10-20,2.68938690811,27.6829718806,-5.49081190099,12.5940228496
2000-10-21,2.9373035739,27.7646943325,-4.27506502139,13.3820709858
2000-10-22,3.08188568023,29.2803542184,-4.83435513247,12.8964410005
2000-10-23,3.45178933585,28.2866072866,-4.13733892132,12.9316273142
2000-10-24,2.98237772664,28.2956598183,-5.34932539498,14.3510888042
2000-10-25,3.7012034164,28.112605351,-4.40380802763,14.1219523047
2000-10-26,1.91863439143,27.3662446122,-5.21728979041,14.2727263564
2000-10-27,3.51398405301,27.6426346055,-2.21617514705,15.1112776399
2000-10-28,4.75515284316,28.9521603697,-3.70820103649,14.2768953886
2000-10-29,4.99880047209,28.3454193539,-2.97961115601,13.2002233543
2000-10-30,5.86377850292,28.2166419765,-2.76870588354,13.875066833
2000-10-31,6.02323393432,28.7636521285,-1.0252477972,16.3949767769
2000-11-01,5.59336256364,29.2909167078,-1.51761024108,15.4934104364
2000-11-02,6.01908388323,28.0405401075,-0.771795792304,14.8720331564
2000-11-03,6.60622728346,28.4380910662,-0.465312300531,14.993032287
2000-11-04,8.06468945604,28.8555344001,-0.573794900484,13.9207822517
2000-11-05,7.71511085319,28.8700170577,-1.70437123839,14.0140137496
2000-11-06,7.31832013438,29.6640029239,-2.20747805522,11.8405420341
2000-11-07,6.64063001719,28.7513499543,-1.86543257435,11.3244646317
2000-11-08,5.8596291955,28.8046594129,-2.66511897853,11.2185806679
2000-11-09,7.00770111596,29.6406705542,-3.43724369728,10.4718380779
2000-11-10,6.97358031163,30.5915083103,-2.59483577477,9.84513346301
2000-11-11,6.30508858541,30.3346717357,-3.353032447,9.24673128864
2000-11-12,6.57318661431,31.2834038819,-3.29921836711,10.6534848025
2000-11-13,7.08289455421,31.6912115411,-3.09169241012,11.0669350316
2000-11-14,6.1886250176,30.1141600496,-0.153789318914,9.86637912619
2000-11-15,4.76054640516,29.9396309505,-0.933420562743,9.15008886378
2000-11-16,5.43231572764,31.0577111006,-1.6551041833,8.40980177522
2000-11-17,3.91855279111,31.6198645134,-1.09631886041,8.20835760666
2000-11-18,3.36308901447,31.0744216389,-1.03709633792,8.98881328695
2000-11-19,3.10513975496,30.3053141858,0.262551865627,8.37975048255
2000-11-20,4.4139045862,29.2375536286,-0.789333092689,9.03163799713
2000-11-21,5.0015045728,30.8931167993,0.168626791199,9.58107728602
2000-11-22,4.05929358401,30.8042395841,0.741707603285,9.47355963845
2000-11-23,4.73671855015,31.5187054004,0.977108976457,8.31475990475
2000-11-24,4.50762669712,31.1284446974,0.994967173958,8.36330324198
2000-11-25,4.42210064689,30.7089154678,2.25184531391,8.24313251851
2000-11-26,2.98926959656,30.6964773886,3.20667485174,8.0889514174
2000-11-27,2.32188042848,31.2127238592,3.14889909856,7.99510936064
2000-11-28,1.3250650543,31.2756820362,5.59276705514,7.35513203016
2000-11-29,0.616167784172,31.1399964786,4.78917045371,6.81775011029
2000-11-30,-0.697513966623,31.2615960947,4.18779178683,10.4795505463
2000-12-01,-1.36882590275,30.3250564913,4.64176089886,8.88224002236
2000-12-02,-1.30255357971,29.280318415,3.57946291299,9.87339086737
2000-12-03,0.0768851992564,30.7807268815,3.78667901566,9.60591265561
2000-12-04,0.345483204707,30.0023115286,2.26127359304,9.64928547319
2000-12-05,0.783670206359,30.4586827283,1.57391261675,11.0610139505
2000-12-06,0.389298957151,30.057513866,1.23072707548,11.3335305285
2000-12-07,1.00490153206,30.9566414036,0.991349186117,11.4974207312
2000-12-08,0.67972495561,31.2780355381,-0.567880261991,12.4127386171
2000-12-09,0.612957663964,30.6653201534,-1.47506698324,11.640757124
2000-12-10,2.10144868745,30.1828378774,-2.25576678942,12.1806880666
2000-12-11,0.764751969027,30.0772136027,-1.132611576,11.8108305688
2000-12-12,1.16111784601,30.044583052,-2.21650967656,10.4430601864
2000-12-13,2.11026932768,30.2216038854,-0.599925401333,11.5044636124
2000-12-14,2.1582248931,30.8423976753,1.38570981955,10.5331516116
2000-12-15,2.09464119427,30.2131883653,2.20742482474,11.470237655
2000-12-16,2.70906024655,29.8090008991,2.44651302341,12.6274871201
2000-12-17,1.49375277663,30.0240352911,3.73867574303,12.8959551882
2000-12-18,2.08845315549,31.3428806077,3.69978329591,12.6037062516
2000-12-19,2.71410097455,30.4464700118,3.62756934737,11.6916046425
2000-12-20,3.69995158072,30.5046274636,3.95284206295,12.1523243802
2000-12-21,4.72251549636,28.54069495,6.41769245378,11.9606338716
2000-12-22,4.99701214861,28.9381371072,6.91974943154,12.5517642894
2000-12-23,5.47013556606,28.7478736841,8.07664750838,13.1712178143
2000-12-24,6.43910384185,27.2575332807,8.64331918678,14.051401649
2000-12-25,3.58417394391,27.8629905529,9.07829593197,13.9304568603
2000-12-26,3.57249098192,28.2138467681,9.11157199913,14.5344499915
2000-12-27,3.536500339,28.4610495973,8.28899444265,14.7109481456
2000-12-28,4.29350308988,27.8166719246,7.41872526704,14.5143940069
2000-12-29,5.16786102145,27.7668228777,6.78273416561,14.5639674507
2000-12-30,6.14940588425,27.3295170757,7.41084113226,16.0197152895
2000-12-31,5.99530343968,27.2471959081,6.14889460361,13.7822440907
2001-01-01,6.02103367522,26.8050044414,4.80074622948,13.3198198883
2001-01-02,4.82578982368,28.8430780915,2.90142921857,13.4306384916
2001-01-03,4.12814279915,29.6144130255,2.27900723759,14.4875599025
2001-01-04,2.7424730359,29.8923598682,2.36067150135,16.1345601388
2001-01-05,2.29764111075,29.8537310064,1.88825783321,17.5797683725
2001-01-06,2.48582346978,28.8298557754,2.5830723859,17.61433236
2001-01-07,1.45995753768,29.4660821039,3.4312634948,17.0968518138
2001-01-08,1.0308012254,30.6331997967,4.54651356155,16.1655158057
2001-01-09,-0.897051505745,31.7133660491,4.83487391014,17.5075870233
2001-01-10,-2.13000933758,30.3158098489,5.00136986556,16.4464209677
2001-01-11,-1.95835341839,30.4300041362,4.89740044226,17.041500519
2001-01-12,-2.6231383539,31.158269096,3.53538558345,18.9505131978
2001-01-13,-1.61738806651,33.4459031412,3.13201583821,20.1060722543
2001-01-14,-3.32424476326,32.6626883608,2.06705921335,19.7741764786
2001-01-15,-4.10318553451,31.1669652443,3.06074356039,20.7801463043
2001-01-16,-4.25136368483,31.03316341,4.10212815527,22.1914235034
2001-01-17,-4.43084928706,30.5367282687,3.24319382249,21.8640326531
2001-01-18,-2.98359061327,30.364180892,2.81155395693,20.9369194093
2001-01-19,-3.88043516799,31.0469024561,3.52112856083,21.0905445114
2001-01-20,-3.74662476964,30.4174020665,3.22387688328,21.3019119811
2001-01-21,-3.72169330108,29.6036339609,4.59130263803,20.9147950792
2001-01-22,-2.88276930339,28.360152358,4.42455638669,24.1344992142
2001-01-23,-1.38229858451,25.5343670258,2.44679566671,25.0806954181
2001-01-24,-0.959377064859,24.7571666419,1.79669795933,23.9156947528
2001-01-25,-0.779241095094,25.5162557383,2.69304873958,24.9674199897
2001-01-26,-1.11248570723,25.9382724628,0.60096546937,24.9648102612
2001-01-27,-1.28859415675,26.8358019598,0.495350828774,24.380898789
